,ZIP Code,earned_premium,earned_exposure,fire_smoke_claims,fire_smoke_losses,growth_exposure,growth_premium,growth_fire_smoke_claims,growth_fire_smoke_losses,ratio_losses_to_premium,new_policies,renewed_policies,company_nonrenewed,owner_nonrenewed,nonrenewed_policies,expiring_policies,pct_nonrenewed_policies,pct_nonrenewed_owner,pct_nonrenewed_company,ratio_new_to_nonrenewed,change_new_policies,change_renewed_policies,change_nonrenewed_owner,change_nonrenewed_company,market_units,fair_plan_units,total_units,pct_market,pct_fair_plan,exposure_22,Avg_Median_Income_2018_2021,Avg_Growth_Rate_2018_2021,Total_Growth_2018_2021,Avg_Percentage_2018_2021,Avg_Change_2018_2021,Total_Change_2018_2021,State,CountyName,City,2018,2019,2020,2021,mean_2018_2021,percent_increase_2018_2021,housing_units,median_gross_rent,median_ownership_cost,median_home_value,Count_2022,Sum_1yr,Avg_3yr,Sum_3yr,Avg_5yr,Sum_5yr,Avg_10yr,Sum_10yr
573,93065,91280238,102409,415,11933314.0,0.0360443253190383,0.312465581571449,-0.8605769230769231,-0.1674307737924256,0.1307327222350143,9574,68494,7116,2111,9227,77721,0.1187195223942049,0.0271612562885191,0.0915582661056857,1.037607022867671,0.2591753511554147,-0.0236087689713322,0.1037296037296038,1.848297213622291,18231,210,18441,0.9886123312184806,0.0113876687815194,265247291,100799.75,0.0124229782019711,0.0374749863561942,76.45,-3.3666666666666694,-10.100000000000009,CA,Ventura County,Simi Valley,611718.4948458597,620033.0540897978,644591.6486929053,740761.7626854492,654276.240078503,21.1,26038,2338.0,720.0,642900.0,0,0,0,0,0,0,0,0
574,93066,5415454,3589,28,549070.0,0.08930669800235,0.3779226430935729,2.0,21.9334,0.1013894679928958,318,2641,220,87,307,2948,0.1041383989145183,0.0295115332428765,0.0746268656716417,1.0358306188925082,0.5454545454545454,-0.0240963855421686,-0.15,3.8571428571428568,705,59,764,0.9227748691099475,0.0772251308900523,89740294,112416.25,0.1013018277516463,0.3165761536724051,76.45,-3.3666666666666694,-10.100000000000009,CA,Ventura County,Somis,1060609.720489993,1103032.0131341596,1154396.6587346364,1365810.0714933786,1170962.115963042,28.78,1064,1615.0,1040.0,1068500.0,0,0,0,0,0,0,0,0
575,93101,20579360,34665,22,666214.0,0.2794784580498866,0.511839557781365,0.0,2.344010021606215,0.0323729212181525,1757,17092,1421,358,1779,18871,0.094271633723703,0.018970907742038,0.0753007259816649,0.9876335019673974,0.4383202099737533,-0.0288305045338292,0.4043887147335423,1.4237288135593222,4534,27,4561,0.9940802455601842,0.0059197544398158,14597672,61900.5,0.0592732997691155,0.1882110164558971,73.17500000000001,-3.866666666666665,-11.599999999999994,CA,Santa Barbara County,Santa Barbara,980253.0992646264,984134.877466526,1021721.6199026584,1192549.696865638,1044664.823374862,21.66,13785,1816.0,661.0,905500.0,0,0,0,0,0,0,0,0
576,93103,25606500,25615,29,7313402.0,0.0700668078865895,0.3238998141968505,-0.75,4.923598504548176,0.2856072481596469,1825,14752,1302,539,1841,16593,0.1109504007714096,0.0324835774121617,0.0784668233592478,0.99130907115698,0.7807807807807807,-0.0506094329623741,0.5390625,1.6184210526315788,3873,173,4046,0.9572417202174988,0.0427582797825012,354870829,91916.25,0.0362754115824305,0.0960477436089068,73.17500000000001,-3.866666666666665,-11.599999999999994,CA,Santa Barbara County,Santa Barbara,1139857.1467509829,1137406.0747554356,1159114.472185824,1392761.8632150665,1207284.8892268273,22.19,8121,2107.0,823.0,1117000.0,0,0,0,0,0,0,0,0
577,93105,43082045,40993,64,8391791.0,0.0906845084920227,0.4987991386989072,-0.6000000000000001,-0.2805318041212736,0.1947862734928205,3069,23159,2045,953,2998,26157,0.1146155904729135,0.0364338418014298,0.0781817486714837,1.02368245496998,0.5008726003490402,-0.0390929091216788,0.1673640167364016,2.2135922330097086,5739,719,6458,0.8886652214307835,0.1113347785692164,1069584060,99674.0,0.0586468432212736,0.1854163495204749,73.17500000000001,-3.866666666666665,-11.599999999999994,CA,Santa Barbara County,Santa Barbara,1173345.7437450646,1177922.1326835558,1192262.9956917558,1462324.8192213553,1251463.922835433,24.63,11730,2247.0,956.0,1180200.0,0,0,0,0,0,0,0,0
578,93109,17692614,18271,25,1688915.0,0.0382796667417246,0.2999587024802681,1.5,11.840527146377251,0.0954587603618097,1244,12088,1059,232,1291,13379,0.0964945063158681,0.0173406084161746,0.0791538978996935,0.9635941130906274,-0.0032786885245901,-0.0039853869146463,0.0234375,0.7272727272727273,3150,9,3159,0.9971509971509972,0.0028490028490028,12395977,98515.0,0.0379050230461578,0.1091436895009246,73.17500000000001,-3.866666666666665,-11.599999999999994,CA,Santa Barbara County,Santa Barbara,1392127.0593962783,1411188.2728396244,1431214.689868417,1777790.383325861,1503080.101357545,27.7,4934,2586.0,790.0,1413400.0,0,0,0,0,0,0,0,0
579,93110,28442022,24037,52,1078493.0,0.0359219979473144,0.2375493878425632,-0.5555555555555556,-0.7882037479379476,0.0379189988672394,1909,15122,1455,480,1935,17057,0.1134431611655039,0.0281409392038459,0.0853022219616579,0.98656330749354,0.445,-0.0417964693665627,0.2913907284768211,1.878787878787879,3964,32,3996,0.991991991991992,0.008008008008008,65137961,90266.25,0.068237978971826,0.2189883211140994,73.17500000000001,-3.866666666666665,-11.599999999999994,CA,Santa Barbara County,Santa Barbara,1168543.021903288,1187742.5747366797,1194211.221239952,1439912.1825791232,1247602.2501147606,23.22,6818,2093.0,901.0,875700.0,0,0,0,0,0,0,0,0
580,93111,25049840,26557,32,2336207.0,0.0453200436069147,0.3207943758993936,-0.6363636363636364,-0.4797883573592875,0.0932623521747045,1963,18208,1358,420,1778,19986,0.088962273591514,0.021014710297208,0.067947563294306,1.1040494938132734,0.4099526066350711,-0.0142700329308452,0.2577639751552796,2.1186440677966103,4761,59,4820,0.9877593360995852,0.0122406639004149,107207177,116598.5,0.0757800721182024,0.2421826697892271,73.17500000000001,-3.866666666666665,-11.599999999999994,CA,Santa Barbara County,Santa Barbara,1041544.0491265872,1049816.7360866417,1074101.3791697896,1285799.2634057717,1112815.3569471976,23.45,6748,2527.0,711.0,961100.0,0,0,0,0,0,0,0,0
581,93117,34030212,51592,138,16365019.0,0.1498077244607925,0.3676916210793499,-0.8349514563106797,-0.9031072905298536,0.4808967690239485,2418,25361,1784,473,2257,27618,0.081722065319719,0.0171265116952712,0.0645955536244478,1.0713336287106778,0.207142857142857,-0.0028422548555187,0.3059701492537314,0.3482142857142858,6539,163,6702,0.975678901820352,0.0243210981796478,223307258,69385.0,0.0763509996710232,0.246486642045182,73.17500000000001,-3.866666666666665,-11.599999999999994,CA,Santa Barbara County,Goleta,870279.6794710038,875921.2384804962,898529.3033578725,1056293.5592530055,925255.9451405946,21.37,17569,1861.0,669.0,838300.0,1.0,2.0,1.6666666666666667,5.0,1.8,9.0,1.8333333333333333,11.0
582,93201,301029,477,5,201654.0,-0.0660919540229884,0.0346123274803091,2.333333333333333,-0.8624575837059805,0.6698823036983148,87,372,57,39,96,468,0.2051282051282051,0.0833333333333333,0.1217948717948717,0.90625,0.1200000000000001,-0.0217391304347825,-0.4499999999999999,0.625,97,4,101,0.9603960396039604,0.0396039603960396,$                                   -,35571.0,0.0731505328097249,0.1697374333953906,69.075,-5.733333333333334,-17.200000000000003,CA,Tulare County,Alpaugh,131788.74487572678,135709.72113168417,147230.10354496207,173923.8347497994,147163.1010755431,31.97,361,826.0,481.0,91000.0,0,0,0,0,0,0,0,0
583,93203,7878734,13458,447,4845113.0,0.0619605425400739,0.2713345835697025,40.8,3.419418546338885,0.6149608553861572,2071,11368,1306,517,1823,13191,0.1382002880752028,0.0391933894321886,0.0990068986430141,1.136039495337356,0.2016985138004245,0.025475421600287,0.1855670103092783,2.6779661016949152,3387,23,3410,0.9932551319648094,0.0067448680351906,3991882,40180.75,0.0337491975448617,0.1035379544752291,69.85,-4.266666666666666,-12.799999999999995,CA,Kern County,Arvin,174221.3376865187,184880.5061600816,200185.0757912353,229197.64975153108,197121.1423473417,31.56,5096,956.0,476.0,192800.0,0,0,0,0,0,0,0,0
584,93204,3499469,5630,65,573468.0,0.0236559139784946,0.2997325006532261,14.0,18.956346211892544,0.1638728618541841,693,5028,460,171,631,5659,0.1115037992578194,0.030217352889203,0.0812864463686163,1.098256735340729,-0.0054644808743169,0.0103916866506794,0.0625,0.2307692307692308,1399,2,1401,0.9985724482512492,0.0014275517487508,399917,46171.0,0.0809069592636957,0.2486513702078688,63.400000000000006,-2.8999999999999986,-8.699999999999996,CA,Kings County,Avenal,141800.4426453748,152042.3492198744,165106.89928437184,192143.311841444,162773.25074776626,35.5,3168,955.0,434.0,180200.0,0,0,0,0,0,0,0,0
585,93205,2738577,3592,13,544425.0,-0.0715811965811965,0.1592523939521535,2.333333333333333,8.659950657894736,0.1987985000969481,597,2476,461,449,910,3386,0.2687536916715889,0.1326048434731246,0.1361488481984642,0.656043956043956,-0.3131313131313131,-0.2535031847133758,0.1571428571428572,1.7857142857142856,538,232,770,0.6987012987012987,0.3012987012987013,57361022,22824.0,0.0047375679261201,0.0138485887628594,69.85,-4.266666666666666,-12.799999999999995,CA,Kern County,Bodfish,115772.51664853696,123602.4013130636,131034.5156385451,151797.6930530929,130551.78166330964,31.12,1130,817.0,389.0,109500.0,0,0,0,0,0,0,0,0
586,93206,801242,1309,11,244416.0,0.0791139240506331,0.288488242007207,,,0.3050464154400293,144,1051,97,33,130,1181,0.1100762066045724,0.0279424216765453,0.0821337849280271,1.1076923076923078,0.2142857142857142,0.108433734939759,0.2272727272727273,0.5,293,5,298,0.9832214765100672,0.0167785234899328,1165430,41447.75,0.0931396544602588,0.3045449518964945,69.85,-4.266666666666666,-12.799999999999995,CA,Kern County,Buttonwillow,130833.99828923728,145252.52332254915,162273.89033389612,189977.41842378504,157084.4575923669,45.2,542,944.0,470.0,152200.0,0,0,0,0,0,0,0,0
587,93212,7229541,11513,111,2775157.0,0.0561959654178674,0.2590489713445079,4.833333333333334,-0.2566218062906804,0.3838635122202087,1481,9726,1048,393,1441,11167,0.1290409241515178,0.0351929793140503,0.0938479448374675,1.0277585010409438,0.1147058823529412,0.0412284392090871,0.1810344827586207,0.1578947368421053,2703,19,2722,0.9930198383541512,0.0069801616458486,5200731,41472.75,0.0683319564430926,0.2163361785948785,63.400000000000006,-2.8999999999999986,-8.699999999999996,CA,Kings County,Corcoran,151606.83944762385,162982.60229146914,175454.39711172166,200446.91130358508,172622.68753859992,32.21,4533,882.0,455.0,176400.0,0,0,0,0,0,0,0,0
588,93215,22195590,34719,431,7709013.0,0.080216476247745,0.2846952873630597,17.368421052631575,5.243729700809078,0.3473218328505797,3689,28811,2502,897,3399,32210,0.1055262340887923,0.027848494256442,0.0776777398323502,1.085319211532804,0.0858416945373468,0.0485991995425958,-0.0409711684370257,0.3853658536585365,8213,29,8242,0.996481436544528,0.0035185634554719,7958248,44933.75,0.0437791539842086,0.136327817178881,69.85,-4.266666666666666,-12.799999999999995,CA,Kern County,Delano,203124.28033752728,213770.42176531244,228507.37399947827,258461.9138558373,225965.99748953883,27.24,13018,943.0,402.0,215100.0,0,0,0,0,0,0,0,0
589,93218,407522,611,4,24448.0,0.0196078431372548,0.2489751121727621,,,0.0599918532005634,87,480,66,41,107,587,0.1822827938671209,0.06984667802385,0.1124361158432708,0.8130841121495327,0.0,-0.0082644628099173,-0.3076923076923077,0.5,122,0,122,1.0,0.0,$                                   -,29497.0,0.1694727995198134,0.5356140422243013,69.075,-5.733333333333334,-17.200000000000003,CA,Tulare County,Earlimart,147216.8390296392,170593.4961637958,177906.48219054798,198935.6957112555,173663.12827380962,35.13,196,1167.0,338.0,134500.0,0,0,0,0,0,0,0,0
590,93219,3345822,5659,69,1374772.0,0.0602322206095791,0.2719369710960937,,,0.41089215146532,634,4747,409,226,635,5382,0.117985878855444,0.0419918246005202,0.0759940542549238,0.9984251968503935,-0.0198675496688741,0.0247651579846284,-0.102803738317757,0.6521739130434783,1304,3,1307,0.9977046671767408,0.0022953328232593,1357800,36167.75,0.1353320292365999,0.4465656704140389,69.075,-5.733333333333334,-17.200000000000003,CA,Tulare County,Tulare,143972.85369853282,157806.4584845568,170109.86984484104,200681.92201030007,168142.77600955768,39.39,2634,816.0,391.0,162500.0,0,0,0,0,0,0,0,0
591,93221,12814807,16831,71,5493618.0,0.0528385352666502,0.3417888874625867,10.75,26.29212377998033,0.4286929955324337,2173,14085,1557,493,2050,16135,0.1270529903935544,0.0305546947629377,0.0964982956306166,1.06,0.064327485380117,0.0107496463932108,0.1359999999999999,-0.0087719298245614,3833,7,3840,0.9981770833333332,0.0018229166666666,2176143,56978.25,0.1009927476016619,0.3138362162911886,69.075,-5.733333333333334,-17.200000000000003,CA,Tulare County,Exeter,243111.38120344584,255326.62094687,268756.9795581708,313830.43363080296,270256.3538348224,29.09,4929,1096.0,521.0,278600.0,0,0,0,0,0,0,0,0
592,93222,7802432,6958,7,337083.0,0.358427714856762,0.8846992756115055,0.0,7.053732069049355,0.0432022989754989,761,4100,560,201,761,4861,0.1565521497634231,0.0413495165603785,0.1152026332030446,1.0,0.9834710743801652,-0.0070796460176991,0.3829787234042554,1.1481481481481484,935,664,1599,0.5847404627892433,0.4152595372107567,370039823,51860.0,-0.0793052304450446,-0.2248691185670541,69.85,-4.266666666666666,-12.799999999999995,CA,Kern County,Pine Mountain Club,244443.27022977112,262225.3826821409,280388.47065186786,345333.11646119365,283097.5600062434,41.27,2202,1388.0,536.0,282500.0,0,0,0,0,0,0,0,0
593,93223,5289671,8890,50,641250.0,0.0108597285067872,0.2344391631636528,38.0,,0.121226821100972,1010,7563,801,251,1052,8615,0.122112594312246,0.0291352292513058,0.0929773650609402,0.9600760456273764,-0.188612099644128,-0.0220010476689366,-0.2893617021276595,0.0476190476190476,2033,8,2041,0.9960803527682508,0.0039196472317491,1556431,42430.25,0.0732359443943198,0.2344890510948905,69.075,-5.733333333333334,-17.200000000000003,CA,Tulare County,Farmersville,166747.4179963794,178182.27262820816,189363.0021566291,225328.65484701845,189905.3369070588,35.13,2914,804.0,345.0,189100.0,0,0,0,0,0,0,0,0
594,93230,48882598,73900,283,7479209.0,0.0657086503240349,0.3249578215245519,2.8571428571428568,2.0018635914911624,0.1530035085287406,8932,59717,6855,1334,8189,67906,0.1205931729155008,0.0196448031101817,0.1009483698053191,1.0907314690438392,0.0784951230840687,0.046875,0.1977113795295613,0.25,16732,13,16745,0.9992236488504032,0.0007763511495968,6810703,64066.75,0.045479633260177,0.1426615918803419,63.400000000000006,-2.8999999999999986,-8.699999999999996,CA,Kings County,Hanford,236519.3203009105,248429.8140624191,263054.9520023705,305856.6124901173,263465.1747139544,29.32,22823,1072.0,518.0,252300.0,0,0,0,0,0,0,0,0
595,93234,1598055,2321,16,386677.0,0.1027027027027027,0.33018442388946,-0.6000000000000001,-0.8995495288086687,0.2419672664582883,291,2043,191,64,255,2298,0.1109660574412532,0.0278503046127067,0.0831157528285465,1.1411764705882352,1.2173913043478262,0.0436507936507937,0.696969696969697,1.0909090909090908,541,1,542,0.9981549815498156,0.0018450184501845,563660,29170.75,0.1234750125982914,0.4103309847615926,60.925,-3.2666666666666657,-9.799999999999995,CA,Fresno County,Huron,164961.82794904138,172886.8287262443,178779.59852391636,196030.38048922908,178164.65892210777,18.83,1861,784.0,287.0,190000.0,0,0,0,0,0,0,0,0
596,93235,2085149,3614,15,196435.0,0.0156599552572707,0.21093807243898,1.6666666666666663,0.6298365766933494,0.0942066969794484,385,3093,268,125,393,3486,0.112736660929432,0.0358577165806081,0.0768789443488238,0.979643765903308,-0.128440366972477,0.0,-0.2328767123287671,0.0256410256410255,833,1,834,0.998800959232614,0.001199040767386,256395,38517.5,0.0843858923546821,0.2690409975778236,69.075,-5.733333333333334,-17.200000000000003,CA,Tulare County,Ivanhoe,138128.3579616905,152456.57095902917,163990.89224203548,192337.5132221878,161728.33359623572,39.25,1303,801.0,413.0,175600.0,0,0,0,0,0,0,0,0
597,93240,7763454,9658,33,1043246.0,0.0045624222314393,0.3230339922661689,0.125,1.0125974805038993,0.1343791049705453,1266,7776,945,348,1293,9069,0.14257360238174,0.0383724776711875,0.1042011247105524,0.9791183294663574,-0.0564784053156146,-0.0524213679480778,0.018181818181818,0.3492063492063493,2053,137,2190,0.9374429223744292,0.0625570776255707,57472452,36506.0,-0.1060846505843081,-0.2861686701903737,69.85,-4.266666666666666,-12.799999999999995,CA,Kern County,Lake Isabella,140561.62588597852,148975.2795072591,158184.2482420085,182767.37990345943,157622.1333846764,30.03,3260,984.0,566.0,177900.0,0,0,0,0,0,0,0,0
598,93241,4608128,9017,177,3413932.0,0.0201612903225807,0.2081436616079095,18.5,5.518354444524458,0.7408500805533179,1180,7692,787,380,1167,8859,0.131730443616661,0.0428942318546111,0.0888362117620499,1.0111396743787489,0.33206106870229,-0.0176715176715176,0.3016759776536313,0.4473684210526316,2145,17,2162,0.99213691026827,0.0078630897317298,3513542,37971.5,-0.0447222206112935,-0.1354179864683374,69.85,-4.266666666666666,-12.799999999999995,CA,Kern County,Lamont,132690.85628585576,144766.25611781204,156574.5068960039,178286.45095073807,153079.51756260244,34.36,4729,851.0,328.0,147600.0,0,0,0,0,0,0,0,0
599,93245,22714200,38320,101,5084354.0,0.0574276736374472,0.3266234695279661,2.090909090909091,1.6329634068516818,0.2238403289572162,3716,25959,2921,504,3425,29384,0.1165600326708412,0.0171521916689354,0.0994078410019058,1.084963503649635,0.0990338164251207,0.0507966556239154,0.3306055646481178,0.3076923076923077,7171,2,7173,0.999721176634602,0.000278823365398,849801,63161.0,0.0558392138219346,0.1761000802596224,63.400000000000006,-2.8999999999999986,-8.699999999999996,CA,Kings County,Lemoore,252749.82601965385,262528.497930558,274950.07115916244,319130.0093865074,277339.6011239704,26.26,13012,1270.0,474.0,261400.0,0,0,0,0,0,0,0,0
600,93247,8692781,13634,77,1432017.0,0.1105543376135294,0.3849287757834938,5.250000000000001,2.3351189583789838,0.1647363484712199,1696,11659,1107,476,1583,13242,0.1195438755475003,0.0359462316870563,0.083597643860444,1.071383449147189,-0.0886075949367088,0.0264786795048141,-0.0254545454545455,0.1573033707865168,3172,5,3177,0.998426188227888,0.001573811772112,2240343,38067.25,0.0900908048995259,0.2884374362412195,69.075,-5.733333333333334,-17.200000000000003,CA,Tulare County,Lindsay,182553.13369124304,193724.9088345169,206376.5805679467,242512.95367330257,206291.89419175228,32.85,5593,847.0,424.0,208800.0,0,0,0,0,0,0,0,0
601,93249,499647,940,1,2862.0,-0.0042372881355933,0.1260712293571779,,,0.0057280439990633,79,757,59,28,87,844,0.1030805687203791,0.0331753554502369,0.0699052132701421,0.9080459770114944,0.0,0.0,1.8571428571428568,-0.3333333333333333,220,1,221,0.995475113122172,0.004524886877828,324486,35719.75,0.0285630979947379,0.0850002849489941,69.85,-4.266666666666666,-12.799999999999995,CA,Kern County,Lost Hills,156842.91908724266,170953.62993513807,177017.76895260884,203993.94585694128,177202.0659579827,30.06,554,783.0,323.0,149100.0,0,0,0,0,0,0,0,0
602,93250,6100085,10643,214,2021107.0,0.0460883036405888,0.2873460388639761,26.571428571428573,2.291360025851645,0.3313243995780386,1121,9071,818,269,1087,10158,0.1070092537901161,0.0264815908643433,0.0805276629257727,1.031278748850046,-0.1689655172413793,0.0542495479204339,-0.1040462427745664,0.4528301886792452,2551,6,2557,0.9976535001955416,0.0023464998044583,1649738,37132.75,0.0357625292099595,0.1109876965140123,69.85,-4.266666666666666,-12.799999999999995,CA,Kern County,Mc Farland,186255.44765637812,195860.054784723,205704.61066350376,233182.9348528892,205250.7619893735,25.2,3736,983.0,392.0,203700.0,0,0,0,0,0,0,0,0
603,93254,564977,862,1,5049.0,0.0375586854460094,0.4902161838844741,-1.0,-1.0,0.0089366469785495,120,682,80,42,122,804,0.1517412935323383,0.0522388059701492,0.099502487562189,0.9836065573770492,0.5416666666666667,-0.0842696629213483,0.5294117647058822,2.25,177,15,192,0.921875,0.078125,6499103,47163.0,-0.0307966695032892,-0.1275438983175373,73.17500000000001,-3.866666666666665,-11.599999999999994,CA,Santa Barbara County,New Cuyama,205029.7265890198,209645.85942434976,215558.11366557315,262304.3946614045,223134.5235850868,27.93,482,1058.0,310.0,182200.0,0,0,0,0,0,0,0,0
